"Date","Time","Open","High","Low","Close","Volume"
12/31/2002,1104,0.92,0.92,0.92,0.92,340200
12/31/2002,1105,0.92,0.93,0.92,0.92,170800
12/31/2002,1106,0.93,0.93,0.92,0.92,516600
12/31/2002,1107,0.92,0.92,0.92,0.92,30800
12/31/2002,1108,0.92,0.93,0.92,0.92,107800
12/31/2002,1109,0.92,0.92,0.92,0.92,21000
12/31/2002,1110,0.92,0.93,0.92,0.93,118454
12/31/2002,1111,0.93,0.93,0.93,0.93,25200
12/31/2002,1112,0.93,0.93,0.92,0.93,47600
12/31/2002,1113,0.93,0.93,0.92,0.93,69496
12/31/2002,1114,0.93,0.93,0.92,0.92,42000
12/31/2002,1115,0.92,0.93,0.92,0.92,18200
12/31/2002,1116,0.92,0.92,0.92,0.92,21000
12/31/2002,1117,0.92,0.93,0.92,0.92,99400
12/31/2002,1118,0.92,0.92,0.92,0.92,33600
12/31/2002,1119,0.92,0.92,0.92,0.92,16800
12/31/2002,1120,0.92,0.92,0.92,0.92,53200
12/31/2002,1121,0.92,0.92,0.92,0.92,125104
12/31/2002,1122,0.92,0.92,0.92,0.92,90342
12/31/2002,1123,0.92,0.92,0.92,0.92,42000
12/31/2002,1124,0.92,0.92,0.92,0.92,26600
12/31/2002,1125,0.92,0.93,0.92,0.93,23800
12/31/2002,1126,0.92,0.93,0.92,0.93,32200
12/31/2002,1127,0.93,0.93,0.93,0.93,8400
12/31/2002,1128,0.93,0.93,0.93,0.93,35000
12/31/2002,1129,0.93,0.93,0.93,0.93,9800
12/31/2002,1130,0.93,0.93,0.93,0.93,19600
12/31/2002,1131,0.93,0.93,0.93,0.93,47922
12/31/2002,1132,0.93,0.93,0.93,0.93,15400
12/31/2002,1133,0.93,0.93,0.93,0.93,15400
12/31/2002,1134,0.93,0.93,0.93,0.93,182084
12/31/2002,1135,0.93,0.93,0.93,0.93,112000
12/31/2002,1136,0.93,0.93,0.93,0.93,237846
12/31/2002,1137,0.93,0.93,0.93,0.93,18200
12/31/2002,1138,0.93,0.93,0.93,0.93,22400
12/31/2002,1139,0.93,0.93,0.93,0.93,14000
12/31/2002,1140,0.93,0.93,0.93,0.93,306600
12/31/2002,1141,0.93,0.93,0.93,0.93,18200
12/31/2002,1142,0.93,0.93,0.93,0.93,225400
12/31/2002,1143,0.93,0.93,0.93,0.93,42000
12/31/2002,1144,0.93,0.93,0.93,0.93,138600
12/31/2002,1145,0.93,0.93,0.93,0.93,152600
12/31/2002,1146,0.93,0.93,0.93,0.93,39200
12/31/2002,1147,0.93,0.93,0.93,0.93,106400
12/31/2002,1148,0.93,0.93,0.93,0.93,19600
12/31/2002,1149,0.93,0.93,0.93,0.93,36512
12/31/2002,1150,0.93,0.93,0.93,0.93,23744
12/31/2002,1151,0.93,0.93,0.93,0.93,2800
12/31/2002,1152,0.93,0.93,0.93,0.93,2800
12/31/2002,1153,0.93,0.93,0.93,0.93,57400
12/31/2002,1154,0.93,0.93,0.93,0.93,46200
12/31/2002,1155,0.93,0.93,0.93,0.93,37800
12/31/2002,1156,0.93,0.93,0.93,0.93,49000
12/31/2002,1157,0.93,0.93,0.93,0.93,21000
12/31/2002,1158,0.93,0.94,0.93,0.93,182000
12/31/2002,1159,0.93,0.94,0.93,0.94,71400
12/31/2002,1200,0.93,0.93,0.93,0.93,5600
12/31/2002,1201,0.93,0.94,0.93,0.93,44800
12/31/2002,1202,0.93,0.93,0.93,0.93,1400
12/31/2002,1203,0.93,0.93,0.93,0.93,34230
12/31/2002,1204,0.94,0.94,0.93,0.93,8400
12/31/2002,1205,0.93,0.93,0.93,0.93,21000
12/31/2002,1206,0.93,0.93,0.93,0.93,141400
12/31/2002,1207,0.93,0.93,0.93,0.93,5600
12/31/2002,1208,0.93,0.93,0.93,0.93,84000
12/31/2002,1209,0.93,0.93,0.93,0.93,23800
12/31/2002,1210,0.93,0.93,0.93,0.93,23800
12/31/2002,1211,0.93,0.93,0.93,0.93,29400
12/31/2002,1212,0.93,0.94,0.93,0.93,43428
12/31/2002,1213,0.93,0.93,0.93,0.93,46200
12/31/2002,1214,0.93,0.93,0.93,0.93,16800
12/31/2002,1215,0.93,0.93,0.93,0.93,21000
12/31/2002,1216,0.93,0.93,0.93,0.93,12600
12/31/2002,1217,0.93,0.93,0.93,0.93,15400
12/31/2002,1218,0.93,0.93,0.93,0.93,59220
12/31/2002,1219,0.93,0.93,0.93,0.93,30800
12/31/2002,1220,0.93,0.93,0.93,0.93,16800
12/31/2002,1221,0.93,0.93,0.93,0.93,7000
12/31/2002,1222,0.93,0.93,0.93,0.93,23800
12/31/2002,1223,0.93,0.93,0.93,0.93,100940
12/31/2002,1224,0.93,0.93,0.93,0.93,64400
12/31/2002,1225,0.93,0.93,0.93,0.93,47600
12/31/2002,1226,0.93,0.93,0.93,0.93,11200
12/31/2002,1227,0.93,0.93,0.93,0.93,12600
12/31/2002,1228,0.93,0.93,0.93,0.93,85400
12/31/2002,1229,0.93,0.93,0.93,0.93,117600
12/31/2002,1230,0.93,0.93,0.93,0.93,12600
12/31/2002,1231,0.93,0.93,0.93,0.93,65800
12/31/2002,1232,0.93,0.93,0.93,0.93,61600
12/31/2002,1233,0.93,0.93,0.93,0.93,2800
12/31/2002,1234,0.93,0.93,0.93,0.93,579600
12/31/2002,1235,0.93,0.93,0.93,0.93,245224
12/31/2002,1236,0.93,0.93,0.93,0.93,23800
12/31/2002,1237,0.93,0.93,0.93,0.93,77630
12/31/2002,1238,0.93,0.93,0.93,0.93,102200
12/31/2002,1239,0.93,0.93,0.93,0.93,26600
12/31/2002,1240,0.93,0.93,0.93,0.93,35000
12/31/2002,1241,0.93,0.93,0.93,0.93,16800
12/31/2002,1242,0.93,0.93,0.93,0.93,103684
12/31/2002,1243,0.93,0.93,0.93,0.93,210000
12/31/2002,1244,0.93,0.93,0.93,0.93,26600
12/31/2002,1245,0.93,0.93,0.93,0.93,34692
12/31/2002,1246,0.93,0.93,0.93,0.93,14000
12/31/2002,1247,0.93,0.93,0.93,0.93,16800
12/31/2002,1248,0.93,0.93,0.93,0.93,15400
12/31/2002,1249,0.93,0.93,0.93,0.93,1400
12/31/2002,1250,0.93,0.93,0.93,0.93,32200
12/31/2002,1251,0.93,0.93,0.93,0.93,14000
12/31/2002,1252,0.93,0.93,0.93,0.93,10374
12/31/2002,1253,0.93,0.93,0.93,0.93,8400
12/31/2002,1254,0.93,0.93,0.93,0.93,9520
12/31/2002,1255,0.93,0.93,0.93,0.93,127400
12/31/2002,1256,0.93,0.93,0.93,0.93,56000
12/31/2002,1257,0.93,0.93,0.93,0.93,54600
12/31/2002,1258,0.93,0.93,0.93,0.93,49000
12/31/2002,1259,0.93,0.93,0.93,0.93,4200
12/31/2002,1300,0.93,0.93,0.93,0.93,2800
12/31/2002,1301,0.93,0.93,0.93,0.93,4200
12/31/2002,1302,0.93,0.93,0.93,0.93,23800
12/31/2002,1303,0.93,0.93,0.93,0.93,4690
12/31/2002,1304,0.93,0.93,0.93,0.93,298200
12/31/2002,1306,0.93,0.93,0.93,0.93,662956
12/31/2002,1307,0.93,0.93,0.93,0.93,74200
12/31/2002,1308,0.93,0.93,0.93,0.93,45682
12/31/2002,1309,0.93,0.93,0.93,0.93,89600
12/31/2002,1310,0.93,0.94,0.93,0.94,180600
12/31/2002,1311,0.94,0.94,0.93,0.94,149800
12/31/2002,1312,0.94,0.94,0.93,0.94,54600
12/31/2002,1313,0.94,0.94,0.94,0.94,16800
12/31/2002,1314,0.94,0.94,0.94,0.94,67200
12/31/2002,1315,0.94,0.94,0.94,0.94,133000
12/31/2002,1316,0.94,0.94,0.94,0.94,8400
12/31/2002,1317,0.94,0.94,0.94,0.94,7000
12/31/2002,1318,0.94,0.94,0.94,0.94,210000
12/31/2002,1319,0.94,0.94,0.94,0.94,119056
12/31/2002,1320,0.94,0.94,0.94,0.94,1400
12/31/2002,1321,0.94,0.94,0.94,0.94,26600
12/31/2002,1322,0.94,0.94,0.94,0.94,47600
12/31/2002,1323,0.94,0.94,0.94,0.94,16800
12/31/2002,1324,0.94,0.94,0.94,0.94,11200
12/31/2002,1325,0.94,0.94,0.94,0.94,6860
12/31/2002,1326,0.94,0.94,0.94,0.94,93800
12/31/2002,1327,0.94,0.94,0.94,0.94,1400
12/31/2002,1328,0.94,0.94,0.94,0.94,121800
12/31/2002,1329,0.94,0.94,0.94,0.94,7000
12/31/2002,1330,0.94,0.94,0.94,0.94,54600
12/31/2002,1331,0.94,0.94,0.94,0.94,86800
12/31/2002,1332,0.94,0.94,0.94,0.94,239246
12/31/2002,1333,0.94,0.94,0.94,0.94,9800
12/31/2002,1334,0.94,0.94,0.94,0.94,79800
12/31/2002,1335,0.94,0.94,0.94,0.94,67200
12/31/2002,1336,0.94,0.94,0.94,0.94,5600
12/31/2002,1337,0.94,0.94,0.94,0.94,37800
12/31/2002,1338,0.94,0.94,0.94,0.94,58800
12/31/2002,1339,0.94,0.94,0.94,0.94,29400
12/31/2002,1340,0.94,0.94,0.94,0.94,19600
12/31/2002,1341,0.94,0.94,0.94,0.94,77000
12/31/2002,1343,0.94,0.94,0.94,0.94,71400
12/31/2002,1344,0.94,0.94,0.94,0.94,7000
12/31/2002,1345,0.94,0.94,0.93,0.93,59934
12/31/2002,1346,0.93,0.94,0.93,0.94,15400
12/31/2002,1347,0.94,0.94,0.94,0.94,77000
12/31/2002,1348,0.94,0.94,0.94,0.94,123620
12/31/2002,1349,0.94,0.94,0.94,0.94,441504
12/31/2002,1350,0.94,0.94,0.94,0.94,43400
12/31/2002,1351,0.94,0.94,0.94,0.94,221200
12/31/2002,1352,0.94,0.94,0.94,0.94,194600
12/31/2002,1353,0.94,0.94,0.94,0.94,88200
12/31/2002,1354,0.94,0.94,0.94,0.94,120400
12/31/2002,1355,0.94,0.94,0.94,0.94,291004
12/31/2002,1356,0.94,0.94,0.94,0.94,4200
12/31/2002,1357,0.94,0.94,0.94,0.94,199402
12/31/2002,1358,0.94,0.94,0.94,0.94,355278
12/31/2002,1359,0.94,0.94,0.94,0.94,312200
12/31/2002,1400,0.94,0.95,0.94,0.95,603554
12/31/2002,1401,0.95,0.95,0.95,0.95,670600
12/31/2002,1402,0.95,0.95,0.95,0.95,203000
12/31/2002,1403,0.95,0.95,0.95,0.95,35000
12/31/2002,1404,0.95,0.95,0.95,0.95,151200
12/31/2002,1405,0.95,0.95,0.94,0.94,74928
12/31/2002,1406,0.94,0.95,0.94,0.95,19600
12/31/2002,1407,0.94,0.94,0.94,0.94,19600
12/31/2002,1408,0.94,0.94,0.94,0.94,40600
12/31/2002,1409,0.95,0.95,0.94,0.95,9800
12/31/2002,1410,0.94,0.94,0.94,0.94,121996
12/31/2002,1411,0.94,0.94,0.94,0.94,47600
12/31/2002,1412,0.94,0.94,0.94,0.94,49000
12/31/2002,1413,0.94,0.94,0.94,0.94,148078
12/31/2002,1414,0.94,0.94,0.94,0.94,16800
12/31/2002,1415,0.94,0.94,0.94,0.94,32200
12/31/2002,1416,0.94,0.94,0.94,0.94,138950
12/31/2002,1417,0.94,0.94,0.94,0.94,47600
12/31/2002,1418,0.94,0.95,0.94,0.95,102200
12/31/2002,1419,0.95,0.95,0.95,0.95,103600
12/31/2002,1420,0.95,0.95,0.95,0.95,716800
12/31/2002,1421,0.95,0.95,0.95,0.95,47600
12/31/2002,1422,0.95,0.95,0.95,0.95,29400
12/31/2002,1423,0.95,0.95,0.95,0.95,29400
12/31/2002,1424,0.95,0.95,0.95,0.95,19600
12/31/2002,1425,0.95,0.95,0.95,0.95,14000
12/31/2002,1426,0.95,0.95,0.95,0.95,30800
12/31/2002,1427,0.95,0.95,0.95,0.95,28000
12/31/2002,1428,0.95,0.95,0.95,0.95,157864
12/31/2002,1429,0.95,0.95,0.95,0.95,8400
12/31/2002,1430,0.95,0.95,0.95,0.95,41300
12/31/2002,1431,0.95,0.95,0.95,0.95,359450
12/31/2002,1432,0.95,0.95,0.95,0.95,67200
12/31/2002,1433,0.95,0.95,0.95,0.95,21000
12/31/2002,1434,0.95,0.95,0.95,0.95,64400
12/31/2002,1435,0.95,0.95,0.95,0.95,275800
12/31/2002,1436,0.95,0.95,0.95,0.95,187376
12/31/2002,1437,0.95,0.95,0.95,0.95,84000
12/31/2002,1438,0.95,0.95,0.95,0.95,46200
12/31/2002,1439,0.95,0.95,0.95,0.95,88200
12/31/2002,1440,0.95,0.95,0.95,0.95,180600
12/31/2002,1441,0.95,0.95,0.95,0.95,473200
12/31/2002,1442,0.95,0.95,0.95,0.95,274932
12/31/2002,1443,0.95,0.95,0.95,0.95,206654
12/31/2002,1444,0.95,0.95,0.95,0.95,2620800
12/31/2002,1445,0.95,0.95,0.95,0.95,40600
12/31/2002,1446,0.95,0.95,0.95,0.95,274946
12/31/2002,1447,0.95,0.95,0.95,0.95,72044
12/31/2002,1448,0.95,0.95,0.95,0.95,246400
12/31/2002,1449,0.95,0.95,0.95,0.95,22400
12/31/2002,1450,0.95,0.95,0.95,0.95,27216
12/31/2002,1451,0.95,0.95,0.95,0.95,53200
12/31/2002,1452,0.95,0.95,0.95,0.95,9800
12/31/2002,1453,0.95,0.95,0.95,0.95,427000
12/31/2002,1454,0.95,0.95,0.95,0.95,141400
12/31/2002,1455,0.95,0.95,0.95,0.95,54600
12/31/2002,1456,0.95,0.95,0.95,0.95,21000
12/31/2002,1457,0.95,0.95,0.95,0.95,18200
12/31/2002,1458,0.95,0.95,0.95,0.95,68600
12/31/2002,1459,0.95,0.95,0.95,0.95,42000
12/31/2002,1500,0.95,0.95,0.95,0.95,63000
12/31/2002,1501,0.95,0.95,0.95,0.95,15400
12/31/2002,1502,0.95,0.95,0.95,0.95,92400
12/31/2002,1503,0.95,0.95,0.95,0.95,48776
12/31/2002,1504,0.95,0.95,0.95,0.95,145600
12/31/2002,1505,0.95,0.95,0.95,0.95,199584
12/31/2002,1506,0.95,0.95,0.95,0.95,61600
12/31/2002,1507,0.95,0.95,0.95,0.95,36400
12/31/2002,1508,0.95,0.95,0.95,0.95,203000
12/31/2002,1509,0.95,0.95,0.95,0.95,26600
12/31/2002,1510,0.95,0.95,0.95,0.95,119000
12/31/2002,1511,0.95,0.95,0.95,0.95,54068
12/31/2002,1512,0.95,0.95,0.95,0.95,28000
12/31/2002,1513,0.95,0.95,0.95,0.95,192332
12/31/2002,1514,0.95,0.95,0.95,0.95,90300
12/31/2002,1515,0.95,0.95,0.95,0.95,11200
12/31/2002,1516,0.95,0.95,0.95,0.95,64400
12/31/2002,1517,0.95,0.95,0.95,0.95,128800
12/31/2002,1518,0.95,0.95,0.95,0.95,46200
12/31/2002,1519,0.95,0.95,0.95,0.95,1400
12/31/2002,1520,0.95,0.95,0.95,0.95,205380
12/31/2002,1521,0.95,0.95,0.95,0.95,73780
12/31/2002,1522,0.95,0.95,0.95,0.95,56000
12/31/2002,1523,0.95,0.95,0.95,0.95,74102
12/31/2002,1524,0.95,0.95,0.95,0.95,112000
12/31/2002,1525,0.95,0.95,0.95,0.95,210000
12/31/2002,1526,0.95,0.95,0.95,0.95,204400
12/31/2002,1527,0.95,0.95,0.95,0.95,65800
12/31/2002,1528,0.95,0.95,0.95,0.95,180600
12/31/2002,1529,0.95,0.95,0.95,0.95,162400
12/31/2002,1530,0.95,0.95,0.95,0.95,54600
12/31/2002,1531,0.94,0.95,0.94,0.95,347522
12/31/2002,1532,0.95,0.95,0.95,0.95,280000
12/31/2002,1533,0.95,0.95,0.95,0.95,1111432
12/31/2002,1534,0.95,0.95,0.95,0.95,76146
12/31/2002,1535,0.95,0.95,0.95,0.95,222600
12/31/2002,1536,0.95,0.95,0.95,0.95,44800
12/31/2002,1537,0.95,0.95,0.94,0.95,82600
12/31/2002,1538,0.95,0.95,0.95,0.95,312200
12/31/2002,1539,0.95,0.95,0.95,0.95,399000
12/31/2002,1540,0.95,0.95,0.95,0.95,520800
12/31/2002,1541,0.95,0.95,0.95,0.95,106806
12/31/2002,1542,0.95,0.95,0.95,0.95,14000
12/31/2002,1543,0.95,0.95,0.95,0.95,67368
12/31/2002,1544,0.95,0.95,0.95,0.95,501620
12/31/2002,1545,0.95,0.95,0.95,0.95,674800
12/31/2002,1546,0.95,0.95,0.95,0.95,71400
12/31/2002,1547,0.95,0.95,0.95,0.95,214200
12/31/2002,1548,0.95,0.95,0.95,0.95,180278
12/31/2002,1549,0.95,0.95,0.95,0.95,54600
12/31/2002,1550,0.95,0.95,0.95,0.95,170800
12/31/2002,1551,0.95,0.95,0.95,0.95,203000
12/31/2002,1552,0.95,0.95,0.95,0.95,254702
12/31/2002,1553,0.95,0.95,0.95,0.95,379400
12/31/2002,1554,0.95,0.95,0.95,0.95,67200
12/31/2002,1555,0.95,0.95,0.95,0.95,600600
12/31/2002,1556,0.95,0.95,0.95,0.95,463400
12/31/2002,1557,0.95,0.95,0.95,0.95,1502284
12/31/2002,1558,0.95,0.95,0.95,0.95,651210
12/31/2002,1559,0.95,0.95,0.95,0.95,415534
01/02/2003,0930,0.95,0.96,0.95,0.96,570164
01/02/2003,0931,0.96,0.96,0.96,0.96,228200
01/02/2003,0932,0.96,0.96,0.96,0.96,211428
01/02/2003,0933,0.96,0.96,0.96,0.96,80850
01/02/2003,0934,0.96,0.96,0.96,0.96,259840
01/02/2003,0935,0.96,0.96,0.96,0.96,103600
01/02/2003,0936,0.96,0.96,0.96,0.96,91462
01/02/2003,0937,0.96,0.96,0.96,0.96,371000
01/02/2003,0938,0.96,0.96,0.96,0.96,646898
01/02/2003,0939,0.96,0.96,0.96,0.96,187600
01/02/2003,0940,0.96,0.96,0.96,0.96,408800
01/02/2003,0941,0.96,0.96,0.96,0.96,149800
01/02/2003,0942,0.96,0.96,0.96,0.96,413000
01/02/2003,0943,0.96,0.96,0.96,0.96,146776
01/02/2003,0944,0.96,0.96,0.96,0.96,1993600
01/02/2003,0945,0.96,0.96,0.96,0.96,309400
01/02/2003,0946,0.96,0.96,0.96,0.96,53060
01/02/2003,0947,0.96,0.96,0.96,0.96,247800
01/02/2003,0948,0.96,0.96,0.96,0.96,310800
01/02/2003,0949,0.96,0.96,0.95,0.95,124600
01/02/2003,0950,0.95,0.95,0.95,0.95,168854
01/02/2003,0951,0.95,0.95,0.95,0.95,458276
01/02/2003,0952,0.95,0.95,0.95,0.95,145600
01/02/2003,0953,0.95,0.96,0.95,0.96,64442
01/02/2003,0954,0.95,0.96,0.95,0.95,120400
01/02/2003,0955,0.95,0.96,0.95,0.96,46200
01/02/2003,0956,0.96,0.96,0.96,0.96,25424
01/02/2003,0957,0.96,0.96,0.96,0.96,106400
01/02/2003,0958,0.96,0.96,0.96,0.96,46200
01/02/2003,0959,0.95,0.96,0.95,0.96,86800
01/02/2003,1000,0.96,0.96,0.96,0.96,246554
01/02/2003,1001,0.96,0.97,0.96,0.97,497420
01/02/2003,1002,0.97,0.97,0.97,0.97,249200
01/02/2003,1003,0.97,0.97,0.97,0.97,282800
01/02/2003,1004,0.97,0.97,0.97,0.97,103600
01/02/2003,1005,0.97,0.97,0.97,0.97,200200
01/02/2003,1006,0.97,0.97,0.97,0.97,244944
01/02/2003,1007,0.97,0.97,0.97,0.97,197400
01/02/2003,1008,0.97,0.97,0.97,0.97,77658
01/02/2003,1009,0.97,0.97,0.97,0.97,137200
01/02/2003,1010,0.97,0.97,0.97,0.97,353514
01/02/2003,1011,0.97,0.97,0.97,0.97,96600
01/02/2003,1012,0.97,0.97,0.97,0.97,139300
01/02/2003,1013,0.97,0.97,0.97,0.97,125902
01/02/2003,1014,0.97,0.97,0.97,0.97,242200
01/02/2003,1015,0.97,0.97,0.97,0.97,124600
01/02/2003,1016,0.97,0.97,0.97,0.97,135800
01/02/2003,1017,0.97,0.97,0.97,0.97,95200
01/02/2003,1018,0.97,0.97,0.97,0.97,93800
01/02/2003,1019,0.97,0.97,0.97,0.97,137200
01/02/2003,1020,0.97,0.97,0.97,0.97,50400
01/02/2003,1021,0.97,0.97,0.97,0.97,140462
01/02/2003,1022,0.97,0.97,0.97,0.97,287714
01/02/2003,1023,0.97,0.97,0.97,0.97,173600
01/02/2003,1024,0.97,0.97,0.97,0.97,77938
01/02/2003,1025,0.97,0.97,0.97,0.97,88200
01/02/2003,1026,0.97,0.97,0.97,0.97,142800
01/02/2003,1027,0.97,0.97,0.97,0.97,124600
01/02/2003,1028,0.97,0.97,0.97,0.97,288106
01/02/2003,1029,0.97,0.97,0.97,0.97,466494
01/02/2003,1030,0.97,0.97,0.97,0.97,779604
01/02/2003,1031,0.97,0.98,0.97,0.97,411040
01/02/2003,1032,0.97,0.98,0.97,0.98,380800
01/02/2003,1033,0.97,0.98,0.97,0.97,146524
01/02/2003,1034,0.97,0.97,0.97,0.97,119000
01/02/2003,1035,0.97,0.97,0.97,0.97,173068
01/02/2003,1036,0.97,0.97,0.97,0.97,26600
01/02/2003,1037,0.97,0.97,0.97,0.97,68600
01/02/2003,1038,0.97,0.97,0.97,0.97,298648
01/02/2003,1039,0.97,0.97,0.97,0.97,58954
01/02/2003,1040,0.97,0.97,0.97,0.97,100800
01/02/2003,1041,0.97,0.97,0.97,0.97,113400
01/02/2003,1042,0.97,0.97,0.97,0.97,90090
01/02/2003,1043,0.97,0.97,0.97,0.97,142856
01/02/2003,1044,0.97,0.97,0.97,0.97,125300
01/02/2003,1045,0.97,0.97,0.97,0.97,30100
01/02/2003,1046,0.97,0.97,0.97,0.97,89600
01/02/2003,1047,0.97,0.97,0.97,0.97,110600
01/02/2003,1048,0.97,0.97,0.97,0.97,114800
01/02/2003,1049,0.97,0.97,0.97,0.97,82600
01/02/2003,1050,0.97,0.98,0.97,0.97,130200
01/02/2003,1051,0.97,0.97,0.97,0.97,77000
01/02/2003,1052,0.97,0.97,0.97,0.97,167902
01/02/2003,1053,0.97,0.97,0.97,0.97,9800
01/02/2003,1054,0.97,0.97,0.97,0.97,33348
01/02/2003,1055,0.97,0.97,0.97,0.97,124600
01/02/2003,1056,0.97,0.97,0.97,0.97,193116
01/02/2003,1057,0.97,0.97,0.97,0.97,41748
01/02/2003,1058,0.97,0.97,0.97,0.97,5600
01/02/2003,1059,0.97,0.97,0.97,0.97,107800
01/02/2003,1100,0.97,0.98,0.97,0.97,142716
01/02/2003,1101,0.97,0.97,0.97,0.97,87500
01/02/2003,1102,0.97,0.97,0.97,0.97,23800
01/02/2003,1103,0.97,0.97,0.97,0.97,96600
01/02/2003,1104,0.97,0.97,0.97,0.97,32200
01/02/2003,1105,0.97,0.97,0.97,0.97,84000
01/02/2003,1106,0.97,0.97,0.97,0.97,9800
01/02/2003,1107,0.97,0.97,0.97,0.97,107800
01/02/2003,1108,0.97,0.97,0.97,0.97,67200
01/02/2003,1109,0.97,0.97,0.97,0.97,186200
01/02/2003,1110,0.97,0.97,0.97,0.97,34034
01/02/2003,1111,0.97,0.97,0.97,0.97,18200
01/02/2003,1112,0.97,0.97,0.97,0.97,127848
01/02/2003,1113,0.97,0.97,0.97,0.97,21000
01/02/2003,1114,0.97,0.97,0.97,0.97,23800
01/02/2003,1115,0.97,0.97,0.97,0.97,15400
01/02/2003,1116,0.97,0.97,0.97,0.97,23800
01/02/2003,1117,0.97,0.97,0.97,0.97,10598
01/02/2003,1118,0.97,0.97,0.97,0.97,18298
01/02/2003,1120,0.97,0.97,0.97,0.97,72100
01/02/2003,1121,0.97,0.97,0.97,0.97,54600
01/02/2003,1122,0.97,0.97,0.97,0.97,86716
01/02/2003,1123,0.97,0.97,0.97,0.97,46760
01/02/2003,1124,0.97,0.97,0.97,0.97,42000
01/02/2003,1125,0.97,0.97,0.97,0.97,9800
01/02/2003,1126,0.97,0.97,0.97,0.97,63000
01/02/2003,1127,0.97,0.97,0.97,0.97,191800
01/02/2003,1128,0.97,0.97,0.97,0.97,29400
01/02/2003,1129,0.97,0.97,0.97,0.97,7000
01/02/2003,1130,0.97,0.97,0.97,0.97,112980
01/02/2003,1131,0.97,0.97,0.97,0.97,1400
01/02/2003,1132,0.97,0.97,0.97,0.97,4200
01/02/2003,1133,0.97,0.97,0.97,0.97,23366
01/02/2003,1134,0.97,0.97,0.97,0.97,49000
01/02/2003,1135,0.97,0.97,0.97,0.97,61600
01/02/2003,1136,0.97,0.97,0.97,0.97,57400
01/02/2003,1137,0.97,0.97,0.97,0.97,95200
01/02/2003,1138,0.97,0.97,0.97,0.97,33600
01/02/2003,1139,0.97,0.97,0.97,0.97,14000
01/02/2003,1140,0.97,0.97,0.97,0.97,120400
01/02/2003,1141,0.97,0.97,0.97,0.97,74200
01/02/2003,1142,0.97,0.97,0.97,0.97,8400
01/02/2003,1143,0.97,0.97,0.97,0.97,168000
01/02/2003,1144,0.97,0.97,0.97,0.97,876400
01/02/2003,1145,0.97,0.97,0.97,0.97,215600
01/02/2003,1146,0.97,0.97,0.97,0.97,113232
01/02/2003,1147,0.97,0.97,0.97,0.97,30800
01/02/2003,1148,0.97,0.97,0.97,0.97,14000
01/02/2003,1149,0.97,0.97,0.97,0.97,20496
01/02/2003,1150,0.97,0.97,0.97,0.97,5600
01/02/2003,1151,0.97,0.97,0.97,0.97,72100
01/02/2003,1152,0.97,0.97,0.97,0.97,131600
01/02/2003,1153,0.97,0.97,0.97,0.97,71400
01/02/2003,1154,0.97,0.97,0.97,0.97,9800
01/02/2003,1155,0.97,0.97,0.97,0.97,11200
01/02/2003,1156,0.97,0.97,0.97,0.97,2800
01/02/2003,1158,0.97,0.97,0.97,0.97,11200
01/02/2003,1159,0.97,0.98,0.97,0.98,285600
01/02/2003,1200,0.97,0.98,0.97,0.98,21000
01/02/2003,1201,0.97,0.98,0.97,0.97,162400
01/02/2003,1202,0.97,0.97,0.97,0.97,2800
01/02/2003,1203,0.97,0.98,0.97,0.98,154000
01/02/2003,1204,0.98,0.98,0.97,0.98,98000
01/02/2003,1205,0.97,0.98,0.97,0.97,127400
01/02/2003,1206,0.97,0.98,0.97,0.98,373800
01/02/2003,1207,0.98,0.98,0.98,0.98,1400
01/02/2003,1208,0.98,0.98,0.97,0.98,70700
01/02/2003,1209,0.98,0.98,0.98,0.98,12600
01/02/2003,1210,0.97,0.98,0.97,0.98,43190
01/02/2003,1211,0.98,0.98,0.98,0.98,5600
01/02/2003,1212,0.98,0.98,0.98,0.98,4200
01/02/2003,1213,0.98,0.98,0.98,0.98,16800
01/02/2003,1214,0.98,0.98,0.98,0.98,10164
01/02/2003,1215,0.98,0.98,0.98,0.98,1400
01/02/2003,1216,0.98,0.98,0.98,0.98,78554
01/02/2003,1217,0.98,0.98,0.98,0.98,84000
01/02/2003,1218,0.98,0.98,0.98,0.98,301000
01/02/2003,1219,0.98,0.98,0.98,0.98,521836
01/02/2003,1220,0.98,0.98,0.98,0.98,11970
01/02/2003,1221,0.98,0.98,0.98,0.98,56000
01/02/2003,1222,0.98,0.98,0.97,0.98,187068
01/02/2003,1223,0.98,0.98,0.97,0.97,27678
01/02/2003,1224,0.97,0.97,0.97,0.97,16800
01/02/2003,1225,0.98,0.98,0.98,0.98,21280
01/02/2003,1226,0.98,0.98,0.98,0.98,16800
01/02/2003,1227,0.98,0.98,0.97,0.97,10444
01/02/2003,1228,0.97,0.97,0.97,0.97,37800
01/02/2003,1229,0.97,0.98,0.97,0.98,12600
01/02/2003,1230,0.98,0.98,0.98,0.98,30800
01/02/2003,1231,0.98,0.98,0.98,0.98,63000
01/02/2003,1232,0.98,0.98,0.98,0.98,2800
01/02/2003,1233,0.98,0.98,0.98,0.98,164108
01/02/2003,1234,0.98,0.98,0.97,0.97,182084
01/02/2003,1235,0.97,0.98,0.97,0.98,137200
01/02/2003,1236,0.98,0.98,0.98,0.98,8400
01/02/2003,1237,0.98,0.98,0.98,0.98,91000
01/02/2003,1238,0.98,0.98,0.98,0.98,103012
